63525594791,-1,-1,1,-2,-3,-3,-2,-1
63525617256,1,-1,-2,0,-2,-3,-1,3
63525617256,-7,-3,-4,-3,-3,-4,-7,-24
63525617958,-1,-1,-3,-2,0,-1,1,2
63525617958,-4,-4,-2,-2,0,2,0,-1
63525631510,1,-3,-3,0,-2,-1,0,3
63525631510,-2,-1,-2,-2,-4,-2,-1,-1
63525632254,-2,-4,-5,-4,-1,-4,-2,-3
63525632254,2,0,0,0,2,1,-2,2
63525654066,-2,0,-1,-1,0,-2,-1,-2
63525654066,0,-3,-2,-1,-2,0,0,6
63525654755,-6,-3,0,0,-4,-2,-4,-16
63525654755,0,-2,-7,-3,-1,-2,-5,-1
63525677094,-1,1,5,-1,0,-2,-4,-1
63525677094,-4,1,1,5,0,-1,-1,-8
63525677896,4,1,2,0,-2,-1,-1,2
63525677896,-2,-3,-1,-1,-5,-2,2,17
63525691515,-2,-3,-5,-3,-3,-3,0,-6
63525691515,-1,-3,-2,-3,-1,-2,-1,-2
63525692236,-2,-1,-2,0,2,3,1,5
63525692236,2,3,0,-2,-2,-5,-2,-7
63525713982,-7,-6,-2,-2,-5,-2,-3,2
63525713982,2,-1,1,2,10,3,1,5
63525714776,2,2,-3,2,2,2,1,-1
63525714776,-10,-7,-2,-8,-8,-8,-4,-16
63525737193,7,2,-6,-5,0,5,2,12
63525737193,5,2,-9,-5,-21,-13,-2,-4
63525737963,-14,-23,4,15,40,14,4,-3
63525737963,11,32,21,10,-10,-9,7,14
63525751570,-14,-40,-20,-7,-10,6,-7,-18
63525751570,-5,-4,-9,-1,5,1,4,2
63525752290,27,80,53,3,-2,-2,0,2
63525752290,-7,-15,-14,-6,-16,3,-1,-3
63525774047,-2,-15,-3,8,46,26,9,2
63525774047,-9,-36,-12,-18,-55,-36,-10,0
63525774732,-39,-91,-66,-2,-1,0,2,-6
63525774732,0,87,62,6,33,4,-6,-5
63525797255,49,7,6,-4,-16,-6,-1,8
63525797255,41,9,31,9,-4,-7,1,2
63525797931,-27,24,6,9,21,19,6,4
63525797931,-11,-96,-81,-4,14,-3,-4,-8
63525811484,-51,30,39,20,17,7,-6,-9
63525811484,-4,-84,-30,1,-17,8,3,-5
63525812268,-21,-2,9,-5,-31,-22,3,3
63525812268,84,52,14,-9,2,-4,-3,9
63525834056,-43,59,4,-11,-19,1,-1,-3
63525834056,51,43,-2,-4,-16,-38,-12,0
63525834762,-21,-41,-2,8,38,64,3,-1
63525834762,-59,-49,-56,-7,5,27,8,-10
63525856313,15,37,59,9,-5,-26,2,13
63525856313,20,13,20,6,24,16,-6,-1
63525864079,-31,-38,-71,-35,-60,-54,-12,-10
63525864079,29,-32,1,4,34,28,11,9
63525879807,24,91,62,-12,-45,-3,7,-5
63525879807,-39,-25,0,7,22,11,10,19
63525880459,36,-40,-42,-6,-18,-20,-16,-7
63525880459,43,71,45,-14,-29,-10,5,8
63525894062,-47,-128,-125,-12,8,-4,-5,-9
63525894062,-45,109,79,14,23,1,-10,-21
63525894702,13,64,5,-6,-5,-4,-13,10
63525894702,69,-78,-53,-5,-7,-13,11,19
63525917211,0,-42,-56,-6,11,7,1,-10
63525917211,-3,55,57,7,-13,15,14,40
63525917974,-78,-28,-19,7,27,7,4,-15
63525917974,-6,112,56,1,-25,-28,-31,-6
63525930883,-60,-45,-18,14,28,22,9,-22
63525930883,91,-48,-74,-18,15,2,-6,1
63525938930,-79,82,47,2,-44,-21,8,-1
63525938930,-61,-109,-37,2,35,13,-3,-17
63525954086,-10,86,45,-9,-26,-28,-13,22
63525954086,-47,-16,-59,-5,16,-2,2,19
63525954785,77,63,64,-4,-10,-1,9,-28
63525954785,-111,-128,-101,-15,-31,-12,-3,-20
63525977199,101,64,48,22,-7,-14,-18,9
63525977199,-58,48,4,-13,9,24,6,8
63525977901,127,-93,-18,5,19,-20,-29,12
63525977901,-92,-64,-29,-4,-20,2,18,-6
63525990859,-55,-66,-23,-15,-22,-10,-13,-8
63525990859,27,2,-9,2,-35,-8,-16,-17
63525999130,-33,-6,-21,-11,-5,-21,19,-47
63525999130,-33,105,79,18,-2,8,-18,-15
63526013979,109,-39,-38,-7,15,-1,9,43
63526013979,-80,-88,-34,-10,-3,-5,3,-29
63526014715,-17,45,21,8,17,23,3,20
63526014715,-62,-64,-13,-1,-37,-10,-22,-30
63526037152,76,90,56,18,57,4,-6,-19
63526037152,48,-16,-17,-4,-7,16,49,95
63526037918,50,47,19,7,-8,-5,-5,-1
63526037918,-24,-5,-12,-1,-22,-11,-3,39
63526050904,-59,-49,-25,4,27,-7,-5,-79
63526050904,-71,-66,-28,-25,-12,8,-25,-81
63526059051,54,39,22,-1,-22,-12,-10,50
63526059051,66,-26,-19,-2,9,-1,23,39
63526074092,13,27,13,12,37,11,0,25
63526074092,-26,-37,-23,-14,-51,-1,3,-37
63526074761,-128,-107,-44,0,14,3,-4,-36
63526074761,45,59,12,33,72,-10,-19,-36
63526097137,65,-109,-88,-69,-116,10,28,38
63526097137,10,112,108,34,35,-13,-7,-12
63526097971,6,-16,0,16,21,-5,-20,-15
63526097971,21,-19,-1,-6,19,34,31,8
63526110881,-117,50,23,27,46,-2,-5,-19
63526110881,46,-8,-10,-21,-67,-21,-45,-36
63526119114,74,-24,-6,-11,-8,-9,32,74
63526119114,-46,52,30,4,1,3,-5,-6
63526142238,45,-44,-28,-5,-24,-3,6,-9
63526142238,-33,-75,-74,12,53,-17,-17,5
63526142934,92,124,119,-13,-41,10,-3,14
63526142934,4,14,-2,12,42,22,9,-15
63526157236,-33,36,20,2,-12,-5,12,14
63526157236,-48,18,20,6,17,-3,-6,-14
63526157893,-29,-84,-68,-15,-22,5,12,7
63526157893,-9,-92,-59,3,-3,0,-19,21
63526170805,-29,120,79,7,16,31,10,-58
63526170805,-49,89,40,6,19,-5,5,-8
63526178929,75,44,12,6,-9,-32,-20,-5
63526178929,-2,-69,-9,-6,-6,21,29,41
63526194029,-63,-19,-3,2,12,6,12,18
63526194029,-20,-94,-52,-22,-30,-14,-4,-10
63526194716,-90,-26,-17,4,25,14,-5,-7
63526194716,60,127,101,3,-18,-22,-7,-2
63526217262,14,-105,-46,4,4,-17,-10,-4
63526217262,-22,-71,-13,5,24,7,-5,-15
63526217914,40,70,28,-4,-10,37,41,51
63526217914,-66,-104,-49,-9,-17,-30,-14,-18
63526230797,84,87,10,0,-2,-9,-15,-1
63526230797,-18,23,79,32,46,8,4,0
63526246425,-24,-78,-62,-9,-4,16,-7,-20
63526246425,48,13,10,-14,-38,-18,-10,0
63526253927,-77,-121,-68,-20,18,9,1,27
63526253927,22,89,24,1,-41,-2,21,-16
63526254668,-35,-72,-49,3,28,-6,-5,-1
63526254668,1,52,17,5,5,-16,-16,-21
63526277723,12,33,42,7,8,11,7,29
63526277723,94,-1,-36,-39,-79,1,4,10
63526278379,48,-22,-16,2,-1,-11,7,11
63526278379,77,-15,14,19,43,2,-3,5
63526301068,-75,-24,-10,-6,-48,-22,-24,-6
63526301068,67,-6,-12,9,101,69,39,3
63526302898,-41,37,28,15,30,6,-14,-10
63526302898,-36,-87,-72,-29,-61,-32,-11,11
63526313273,48,89,66,3,3,34,25,3
63526313273,-51,41,23,22,20,-27,-8,12
63526329770,-24,-52,-24,-29,-18,-7,4,-9
63526329770,42,-14,1,-11,-8,23,11,-18
63526337743,-46,-79,-48,12,19,-14,2,5
63526337743,71,57,18,1,-34,-9,-32,-1
63526343357,-22,-76,-38,-9,31,-21,-15,-12
63526343357,-24,120,85,2,16,19,15,-4
63526359629,-14,-33,-33,-14,-29,3,16,5
63526359629,-45,-43,2,-1,4,-11,-11,-3
63526361320,4,26,-11,-2,-16,-2,-13,-18
63526361320,78,16,0,12,51,-6,10,19
63526373404,-54,-6,13,2,2,15,-7,-2
63526373404,3,-84,-53,10,51,-6,-5,18
63526382254,-128,-75,-38,-16,-12,14,7,-30
63526382254,40,77,69,31,14,-7,-2,-5
63526397142,61,-20,-11,-19,-84,-28,-24,10
63526397142,-10,-34,-31,-5,-28,-5,2,-7
63526398719,11,28,17,8,26,18,14,27
63526398719,-55,-34,-30,-3,25,-15,-19,-15
63526419729,-56,3,5,-13,-45,-5,-2,-27
63526419729,57,2,2,13,4,-24,-31,-5
63526421280,16,30,20,6,13,0,18,37
63526421280,5,-3,-4,-5,-16,5,14,-13
63526433378,42,-60,-28,1,20,13,-2,25
63526433378,-67,-11,-3,-6,4,-36,-5,-10
63526449752,16,-6,4,-11,-30,11,-5,-21
63526449752,-77,-70,-27,11,-20,-17,-14,-18
63526456022,-10,37,0,-15,20,9,7,-1
63526456022,70,58,66,8,13,7,8,18
63526464791,12,9,9,-14,-44,-3,-1,-15
63526464791,-95,-48,-46,-14,-1,21,1,10
63526479742,94,21,10,23,12,-61,-49,-33
63526479742,-35,-22,-17,-4,32,36,42,19
63526481229,-83,15,22,-17,-28,13,-19,-67
63526481229,14,38,5,-9,-26,3,12,10
63526502244,5,-61,-21,13,7,-44,-15,35
63526502244,-7,27,16,-14,-6,40,18,-32
63526503740,72,-19,-16,21,24,-10,-16,12
63526503740,7,0,-9,-13,-8,-14,-6,17
63526524786,-44,-98,-71,-13,-30,5,9,5
63526524786,-30,37,41,10,23,22,0,5
63526526210,-46,92,43,-11,-40,2,13,-7
63526526210,19,6,10,-2,14,-6,-8,16
63526539715,9,-2,3,10,22,7,2,-22
63526539715,-13,-65,-50,-8,11,3,16,23
63526541225,-8,-25,0,21,29,-5,-2,-23
63526541225,20,19,27,-7,-29,11,-1,-3
63526562288,20,-13,-13,-6,-6,-18,6,3
63526562288,-105,50,27,2,12,17,-18,-39
63526563733,74,-28,11,7,0,-41,-20,25
63526563733,46,-29,-39,-15,-12,20,32,9
63526575855,-53,77,68,6,8,18,2,-4
63526575855,-2,-50,-43,-16,-31,-13,-4,5
63526584734,-45,-51,-32,28,42,-12,-20,-13
63526584734,-7,93,68,-10,-29,13,-4,-19
63526599757,47,-52,-22,-3,5,-15,-1,-1
63526599757,44,39,20,16,13,-18,12,40
63526601220,10,3,-1,5,18,17,-4,-8
63526601220,-9,-34,-19,8,-6,-6,-4,1
63526621314,-62,35,11,-5,15,22,5,-34
63526621314,53,-32,-31,-1,-29,-19,-7,19
63526629796,33,-61,-4,-2,14,-6,19,31
63526629796,25,95,56,-17,-81,-4,-15,-49
63526635906,-24,-19,-6,12,31,-12,-13,3
63526635906,26,-22,-27,-33,-59,-4,1,-9
63526644795,-18,-39,-19,7,11,0,-18,-3
63526644795,-39,44,6,-4,13,-8,0,-13
63526659806,25,17,13,17,31,0,14,12
63526659806,69,-25,-16,-17,-64,8,8,-7
63526661260,-53,20,0,-7,20,18,15,5
63526661260,34,1,-11,4,10,-17,-23,-7
63526682109,-13,-37,-13,-17,-32,11,-13,-10
63526682109,1,-66,-40,-18,-29,-26,-9,32
63526683731,34,82,45,16,10,-7,1,-6
63526683731,-86,-54,-45,-23,9,23,-9,-29
63526695841,31,27,16,10,32,7,5,22
63526695841,-4,43,16,11,0,-1,-9,-7
63526704716,-68,-26,-9,-6,-13,-1,3,-7
63526704716,50,-1,2,-4,-8,-8,-5,9
63526719709,16,-9,-7,7,-21,-22,-5,17
63526719709,-6,-20,10,13,48,26,8,-9
63526721213,-19,17,12,-7,-29,-2,-3,4
63526721213,-26,-6,-8,7,18,-6,-2,32
63526742165,-60,-110,-89,-20,-20,6,2,-34
63526742165,-2,105,95,25,5,3,11,33
63526743750,41,-16,-27,-46,-64,-11,-1,-9
63526743750,5,-51,-16,15,21,-22,-1,-5
63526755818,-69,-5,5,-1,-4,2,2,0
63526755818,47,14,-7,-2,13,-13,-9,-14
63526764757,-16,7,9,9,11,-1,-6,16
63526764757,-13,-35,-11,-2,8,18,7,-7
63526779726,-19,54,26,-4,-8,-6,-1,-15
63526779726,-47,-1,4,4,12,-10,-8,-22
63526781249,56,11,-4,7,43,15,3,10
63526781249,-24,-99,-53,-15,-50,0,-2,13
63526802212,-5,103,74,7,12,8,18,2
63526802212,9,-63,-50,-5,-6,-17,-23,0
63526803740,81,62,44,8,8,-1,10,10
63526803740,-52,-23,-11,12,39,7,-8,0
63526824649,52,-4,-10,-10,-26,-14,-1,34
63526824649,-39,-9,-10,-8,-1,14,3,-15
63526826210,-25,5,0,3,-18,-8,-2,-9
63526826210,2,-8,-5,-12,-13,-16,-3,-19
63526839686,11,18,19,7,31,24,-9,9
63526839686,-3,-5,-6,5,9,-18,-5,-22
63526841224,-47,-42,-22,-27,-51,7,1,25
63526841224,58,11,10,13,22,-6,5,-1
63526862284,9,39,14,-4,-18,-4,-4,-9
63526862284,-39,-31,-20,-7,-12,2,-5,-3
63526863740,18,-28,-5,5,18,-11,-14,-10
63526863740,-49,19,9,2,-4,0,15,10
63526884837,67,3,-5,-11,-19,-11,-11,1
63526884837,-25,-3,0,10,16,-1,-4,-19
63526886230,10,27,13,-2,-14,-3,3,5
63526886230,2,-4,-1,5,15,-1,-5,4
63526899680,-6,-17,-8,1,6,-5,-4,-15
63526899680,-1,2,5,-2,8,14,6,13
63526901218,-20,-41,-30,-9,-11,-5,0,-13
63526901218,14,5,2,5,15,24,5,11
63526922275,-1,27,19,1,-4,-7,3,0
63526922275,-5,-9,-8,-3,-11,0,-4,1
63526923752,-9,-6,-10,0,-2,-2,-1,-6
63526923752,7,-10,-4,0,0,-14,-7,-3
63526944810,-8,-14,-9,-2,-1,8,-1,-8
63526944810,5,6,-2,0,7,4,3,9
63526946212,-3,2,-1,-3,-2,-12,-2,-1
63526946212,3,16,12,9,13,13,5,-4
63526959149,-2,-3,-5,-1,-9,-4,0,11
63526959149,-1,-9,-3,-6,-12,0,4,8
63526973394,7,7,1,0,-8,-11,-2,-8
63526973394,-7,14,5,-1,3,8,-6,1
63526982397,11,-12,-7,-4,-14,-18,6,56
63526982397,-8,-10,-1,1,4,15,7,17
63526983736,-6,8,2,0,-5,-8,-3,8
63526983736,3,5,1,-4,-7,-13,-4,-5
63527004744,3,-15,-10,-2,-9,-6,-3,-4
63527004744,-11,4,2,-2,0,-5,-2,-31
63527006215,4,6,2,12,50,53,2,-17
63527006215,-3,-3,-1,-4,-19,-21,8,36
63527019030,-4,-8,-8,-9,-13,8,-1,-13
63527019030,12,13,5,0,1,-5,-3,10
63527025998,-3,2,-2,4,-4,3,0,-8
63527025998,5,3,1,0,2,-6,-2,-6
63527042264,-7,-10,-4,3,40,41,1,-10
63527042264,-4,3,-6,-6,-19,-16,-4,-10
63527043767,1,-3,-5,0,4,-2,-1,15
63527043767,2,4,7,0,-5,-1,1,2
63527064732,-6,3,-2,1,6,-3,-8,-20
63527064732,0,-9,-8,1,1,4,6,6
63527066215,-4,1,0,-1,-9,-4,11,-2
63527066215,2,7,16,1,0,9,-10,-5
63527078362,-1,-1,-7,-2,2,-35,0,-10
63527078362,2,-5,0,3,6,14,-10,5
63527087242,-5,-1,-6,-1,-3,0,-2,2
63527087242,-1,-4,-6,-4,-1,-50,-14,-13
63527102092,4,-3,0,-6,-7,15,2,1
63527102092,0,-2,-11,-19,-12,-51,-5,4
63527103736,-2,5,20,30,9,-1,7,-3
63527103736,3,2,4,-5,2,19,-8,-3
63527124793,1,0,-4,-5,-2,-18,10,-4
63527124793,-2,-5,-6,2,-5,-19,-17,-1
63527126274,-4,-6,-11,-16,-1,32,6,-5
63527126274,0,4,13,11,-3,-10,-2,-1
63527138341,0,1,-2,0,5,7,-1,0
63527138341,-3,-4,-8,-10,-14,16,1,-4
63527147247,0,0,7,2,5,-16,-12,2
63527147247,-1,-5,-18,-9,0,25,19,1
63527163582,-3,1,10,9,-2,-3,-2,-6
63527163582,-1,1,8,-5,0,2,-1,0
63527165260,-2,-4,4,-4,5,-17,-2,-3
63527165260,0,2,1,11,-9,-4,-4,-2
63527184636,-1,-6,-14,-8,5,30,0,-5
63527184636,3,3,16,12,-15,-25,2,2
63527186226,-3,-1,-9,-11,-2,27,2,1
63527186226,-2,-1,-7,-13,4,-3,3,-4
63527198293,-1,0,5,11,-2,-52,-16,0
63527198293,-1,-2,-3,0,2,28,5,1
63527207291,-2,0,-6,-2,5,-1,-4,0
63527207291,1,-2,0,6,-2,-7,3,0
63527222139,-1,-1,-1,-8,-9,-3,-6,-7
63527222139,1,-2,-1,-2,14,25,8,2
63527223730,-2,-3,-1,1,-13,-45,-10,-2
63527223730,-2,-3,-4,-4,-2,13,3,-3
63527244599,-2,-1,2,-4,-7,-12,-3,-2
63527244599,-2,-2,2,8,15,23,3,-1
63527246173,-2,-2,3,-5,-15,-31,-1,-2
63527246173,0,-1,-6,-5,7,6,-4,0
63527258254,0,3,4,7,2,8,5,-1
63527258254,-1,0,-2,1,3,5,0,1
63527267538,0,-1,-6,-3,-9,-10,-12,-1
63527267538,-4,-1,-2,-8,-4,6,-1,-1
63527282127,-1,-4,-7,-2,4,13,3,0
63527282127,-2,-5,-2,-6,-12,-9,-3,-1
63527283713,1,3,4,3,3,5,13,1
63527283713,1,0,4,10,2,3,-7,-1
63527304609,-6,-3,-2,-2,2,10,-3,-3
63527304609,-1,-3,-4,-5,-1,-1,-1,-1
63527306231,0,0,-3,1,2,4,1,0
63527306231,1,-2,-7,-5,7,12,-1,-2
63527318311,1,-1,-1,0,-9,5,4,2
63527318311,-3,-2,-3,1,7,-5,-7,-2
63527327245,-1,1,6,6,1,-16,2,2
63527327245,-2,-1,-5,-10,-5,9,0,-8
63527342102,2,-4,-1,2,9,20,3,5
63527342102,1,1,4,2,-2,-17,6,0
63527343695,-2,-3,-10,-10,-5,26,-6,-5
63527343695,1,-1,1,5,6,-10,5,2
63527364632,-5,-6,-7,-3,-7,-6,-3,-1
63527364632,2,6,6,4,10,9,2,6
63527366225,-1,-2,-2,-3,0,3,-4,-1
63527366225,-2,-3,1,-5,-5,-11,-3,6
63527387148,5,1,0,1,-1,1,-2,5
63527387148,-1,-3,-5,-3,-8,-7,1,-1
63527388691,0,-1,-4,-1,10,9,1,6
63527388691,0,2,1,0,-1,2,-4,-26
63527402708,-6,-1,1,0,-5,-13,-1,22
63527402708,-1,-2,0,-2,-2,2,-1,-15
63527404215,6,4,0,-2,-2,-4,1,25
63527404215,-5,-1,-2,-2,-9,-12,-3,-22
63527424682,-2,1,0,-1,3,-2,-5,-1
63527424682,-1,0,-2,0,-3,-3,-5,0
63527426216,-1,-2,-1,-3,-2,2,1,0
63527426216,2,-1,-4,-3,-3,-5,0,11
63527438377,1,2,2,1,2,3,1,-11
63527438377,-1,0,-2,0,-2,1,-1,4
63527447223,-5,-2,-3,-2,-3,-6,-5,-16
63527447223,0,-1,-2,-2,1,-1,1,13
63527462190,-1,-1,0,0,0,-3,0,-12
63527462190,-1,-1,-3,-1,-3,-7,-2,-3
63527463694,-2,-3,-2,-2,-2,-2,-2,-4
63527463694,0,-1,0,1,-2,-1,1,3
63527484815,1,2,-1,0,0,-1,-1,-2
63527484815,0,-2,-3,-1,-3,-3,-2,0
63527486238,-3,0,0,1,-2,1,-1,-6
63527486238,1,0,0,0,-2,0,1,6
63527498426,-3,-3,-2,-3,-1,-2,-3,-8
63527498426,0,0,-1,-1,-2,-1,-3,1
63527507246,-3,-2,0,-1,-1,-1,0,-5
63527507246,-2,0,-2,-2,-3,-5,-1,1
63527521277,-1,-1,-3,-1,-3,-2,-1,-1
63527521277,-1,1,-1,-2,-2,-2,0,-1
63527529752,-1,-2,-1,0,1,3,0,-1
63527529752,-2,0,0,-3,-6,-13,-3,0
63527544720,0,1,1,-2,2,5,0,-3
63527544720,0,0,0,-1,-1,-1,0,-1
63527546199,0,-2,-3,-2,-4,-6,-4,-4
63527546199,0,-2,0,1,1,5,1,4
63527558356,0,0,-1,-1,-2,-3,0,-2
63527558356,0,0,-1,0,-4,-6,-2,-3
63527567265,0,-1,-1,-3,3,2,-1,-2
63527567265,-1,-2,-2,-1,-2,0,2,0
63527582282,-2,-2,0,0,-3,-4,-1,-2
63527582282,-1,-2,-2,-2,0,3,-1,0
63527583736,-1,0,-2,0,-2,-2,-1,5
63527583736,-3,0,-1,-1,0,1,-2,-5
63527604656,-2,-1,-1,-1,0,-2,0,0
63527604656,-2,1,-2,-1,-1,-2,0,-2
63527606214,-1,-2,1,1,-1,-1,0,-1
63527606214,0,-2,-1,0,0,0,-2,2
63527618384,0,0,-1,0,-1,-2,-1,-2
63527618384,-1,-1,-1,-2,0,-1,-2,1
63527627228,0,-1,-3,0,-2,-2,-1,-4
63527627228,-1,0,1,0,2,1,1,0
63527641501,-1,1,0,0,-1,-1,-1,-3
63527641501,-1,-2,-1,0,-1,1,-1,0
63527648396,-2,-1,-2,-1,-2,-1,0,-3
63527648396,0,0,-1,-2,-1,1,0,-1
63527664691,0,-1,0,-1,-2,-1,-2,1
63527664691,0,-1,-1,0,1,-4,-3,-1
63527666250,1,-2,-1,0,-1,-2,-1,-3
63527666250,-1,0,-1,-1,-2,0,0,1
63527678287,-1,-2,0,-1,0,-2,-1,-2
63527678287,0,-1,-1,-1,-1,1,-1,-1
63527687253,-1,-1,0,-1,-2,-1,-1,-1
63527687253,-2,-1,-1,-1,-1,-3,0,1
63527701589,-1,0,-1,-1,-1,-1,0,0
63527701589,0,-2,1,1,-1,0,-1,0
63527708358,0,-1,-1,-3,-2,-1,-3,0
63527708358,0,0,-1,-2,0,0,-1,-3
63527724754,0,-3,-3,-2,-1,-2,-2,-2
63527724754,-2,-2,-2,-2,-1,-2,-2,-1
63527726217,0,-1,-3,1,-1,-3,0,-2
63527726217,0,-2,-2,1,-2,-2,-1,0
63527747167,-1,-2,-2,0,-1,-1,-2,-2
63527747167,-2,-1,0,-1,-2,0,-2,1
63527748744,-2,-1,1,-2,-2,-1,-1,-3
63527748744,-1,-1,-1,-1,-1,-2,-1,-1
63527761461,0,1,-1,-1,-2,-1,0,-1
63527761461,0,0,0,-1,0,-3,-1,-2
63527768277,-1,0,-1,0,0,-2,0,-1
63527768277,0,-1,-3,0,1,1,-1,-1
63527784699,-1,-1,-2,-1,-1,0,-1,-1
63527784699,0,0,0,0,0,-1,1,-1
63527786257,0,0,-2,-2,-1,-1,-2,0
63527786257,1,0,0,-2,-1,-3,-3,0
63527807566,-2,0,-3,-2,0,-1,-1,0
63527807566,-2,-2,-1,-1,-2,-1,-1,-2
63527809242,-2,-2,-3,-1,0,2,0,-2
63527809242,0,-3,0,-1,0,-1,-1,1
63527821607,1,-1,0,1,1,-3,-1,-2
63527821607,0,-1,-2,-2,-2,-1,1,0
63527828363,0,-1,1,0,-2,-1,-2,-1
63527828363,-2,0,-1,-1,-2,0,-1,-1
63527843926,-1,0,0,-2,-1,0,1,-1
63527843926,-1,-1,-2,0,-2,-2,-3,-1
63527859726,-1,-2,1,-1,-1,0,0,-1
63527859726,-1,-1,-1,0,-2,-2,-1,-1
